severity,word,familiarity_score,sense_key,category_key,category,category_rule,review_status,fit_score,obviousness_score,conflict,reason,recommended_action
P1,whelk,0.271,,shellfish,SHELLFISH,Sea animals with a shell that people eat,hard_only,0.97,0.8,hard_only despite high internal obviousness,Whelk is a shellfish people eat,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,cosmetologist,0.27,,beauty_jobs,BEAUTY JOBS,"Jobs held by people who work on hair, nails and appearance",hard_only,0.97,0.8,hard_only despite high internal obviousness,"Cosmetologist is a job working on hair, nails or appearance",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,pumpernickel,0.27,,bread_types,BREAD TYPES,Kinds of bread and baked goods made from dough,hard_only,0.97,0.8,hard_only despite high internal obviousness,Pumpernickel is a kind of bread or baked dough,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,minestrone,0.27,,italian_dishes,ITALIAN DISHES,Dishes from Italian cuisine widely eaten in the United States,hard_only,0.97,0.8,hard_only despite high internal obviousness,Minestrone is a dish from Italian cuisine,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,upholsterer,0.27,,repair_jobs,REPAIR JOBS,Jobs held by people who fix broken things,hard_only,0.97,0.8,hard_only despite high internal obviousness,Upholsterer is a job fixing broken things,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,rooibos,0.27,,teas,TEAS,Kinds of tea,hard_only,0.97,0.8,hard_only despite high internal obviousness,Rooibos is a kind of tea,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,euchre,0.266,,card_games,CARD GAMES,Games played with a deck of cards,hard_only,0.97,0.8,hard_only despite high internal obviousness,Euchre is a card game,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,kumquat,0.266,,citrus_fruits,CITRUS FRUITS,Fruits of the citrus family with a thick peel and juicy segments,hard_only,0.97,0.8,hard_only despite high internal obviousness,Kumquat is a citrus fruit,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,bechamel,0.264,,sauces,SAUCES,Sauces used in cooking,hard_only,0.97,0.8,hard_only despite high internal obviousness,Bechamel is a sauce used in cooking,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,sword swallower,0.263,,circus_words,CIRCUS WORDS,"People, animals and objects you see at a traditional circus",hard_only,0.97,0.8,hard_only despite high internal obviousness,Sword swallower is something you see at a traditional circus,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,canasta,0.261,,card_games,CARD GAMES,Games played with a deck of cards,hard_only,0.97,0.8,hard_only despite high internal obviousness,Canasta is a card game,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,seeder,0.26,,farm_machines,FARM MACHINES,Machines used on a modern farm,hard_only,0.97,0.8,hard_only despite high internal obviousness,Seeder is a machine used on a farm,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,antipasto,0.259,,italian_dishes,ITALIAN DISHES,Dishes from Italian cuisine widely eaten in the United States,hard_only,0.97,0.8,hard_only despite high internal obviousness,Antipasto is a dish from Italian cuisine,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,outbox,0.257,,email_words,EMAIL WORDS,Parts and actions of an email message,hard_only,0.97,0.8,hard_only despite high internal obviousness,Outbox is part of an email message,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,yakitori,0.257,,japanese_dishes,JAPANESE DISHES,Dishes from Japanese cuisine,hard_only,0.97,0.8,hard_only despite high internal obviousness,Yakitori is a dish from Japanese cuisine,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,pomelo,0.256,,citrus_fruits,CITRUS FRUITS,Fruits of the citrus family with a thick peel and juicy segments,hard_only,0.97,0.8,hard_only despite high internal obviousness,Pomelo is a citrus fruit,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,chimichurri,0.254,,sauces,SAUCES,Sauces used in cooking,hard_only,0.97,0.8,hard_only despite high internal obviousness,Chimichurri is a sauce used in cooking,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,tostada,0.253,,mexican_dishes,MEXICAN DISHES,Dishes from Mexican cuisine widely eaten in the United States,hard_only,0.97,0.8,hard_only despite high internal obviousness,Tostada is a dish from Mexican cuisine,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,parmigiana,0.251,,italian_dishes,ITALIAN DISHES,Dishes from Italian cuisine widely eaten in the United States,hard_only,0.97,0.8,hard_only despite high internal obviousness,Parmigiana is a dish from Italian cuisine,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,hosta,0.249,,garden_plants,GARDEN PLANTS,Plants people grow in a home garden,hard_only,0.97,0.8,hard_only despite high internal obviousness,Hosta is grown in a home garden,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,spellbook,0.249,,magic_objects,MAGIC OBJECTS,Objects with magical powers in stories,hard_only,0.97,0.8,hard_only despite high internal obviousness,Spellbook is a magical object in stories,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,tamarin,0.249,,monkeys_and_apes,MONKEYS AND APES,Kinds of monkey and ape,hard_only,0.97,0.8,hard_only despite high internal obviousness,Tamarin is a monkey or ape,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,croquette,0.249,,potato_dishes,POTATO DISHES,Ways potatoes are cooked and served,hard_only,0.97,0.8,hard_only despite high internal obviousness,Croquette is a way potatoes are served,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,cummerbund,0.246,,formal_wear,FORMAL WEAR,Clothing worn to a formal occasion,hard_only,0.97,0.8,hard_only despite high internal obviousness,Cummerbund is worn to a formal occasion,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,snickerdoodle,0.243,,cookie_types,COOKIE TYPES,Kinds of cookie baked at home or sold in stores,hard_only,0.97,0.8,hard_only despite high internal obviousness,Snickerdoodle is a kind of cookie,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,mandrill,0.243,,monkeys_and_apes,MONKEYS AND APES,Kinds of monkey and ape,hard_only,0.97,0.8,hard_only despite high internal obviousness,Mandrill is a monkey or ape,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,hairband,0.241,,fashion_accessories,FASHION ACCESSORIES,Items added to complete a look,hard_only,0.97,0.8,hard_only despite high internal obviousness,Hairband is added to complete a look,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,cryptogram,0.24,,puzzle_types,PUZZLES,Kinds of puzzle people solve for fun,hard_only,0.97,0.8,hard_only despite high internal obviousness,Cryptogram is a kind of puzzle,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,pinochle,0.239,,card_games,CARD GAMES,Games played with a deck of cards,hard_only,0.97,0.8,hard_only despite high internal obviousness,Pinochle is a card game,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,busser,0.236,,kitchen_jobs,KITCHEN JOBS,Jobs held by people who work in a restaurant kitchen or food service,hard_only,0.97,0.8,hard_only despite high internal obviousness,Busser is a job in a restaurant kitchen or food service,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,maraca,0.236,,music_class_things,MUSIC CLASS,Things used in a school music class,hard_only,0.97,0.8,hard_only despite high internal obviousness,Maraca is used in a school music class,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,noisemaker,0.236,,new_year_things,NEW YEAR,Things associated with New Year celebrations,hard_only,0.97,0.8,hard_only despite high internal obviousness,Noisemaker is associated with New Year,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,pozole,0.231,,mexican_dishes,MEXICAN DISHES,Dishes from Mexican cuisine widely eaten in the United States,hard_only,0.97,0.8,hard_only despite high internal obviousness,Pozole is a dish from Mexican cuisine,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,pruner,0.23,,gardening_hobby,GARDEN HOBBY,Things a hobby gardener uses,hard_only,0.97,0.8,hard_only despite high internal obviousness,Pruner is used by a hobby gardener,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,rubiks cube,0.23,,puzzle_types,PUZZLES,Kinds of puzzle people solve for fun,hard_only,0.97,0.8,hard_only despite high internal obviousness,Rubiks cube is a kind of puzzle,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,puttanesca,0.227,,pasta_dishes,PASTA DISHES,Named pasta dishes,hard_only,0.97,0.8,hard_only despite high internal obviousness,Puttanesca is a named pasta dish,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,laminator,0.22,,office_machines,OFFICE MACHINES,Machines used in an office,hard_only,0.97,0.8,hard_only despite high internal obviousness,Laminator is a machine used in an office,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,glowstick,0.219,,light_sources,LIGHT SOURCES,Things that give off light,hard_only,0.97,0.8,hard_only despite high internal obviousness,Glowstick gives off light,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,brainteaser,0.219,,puzzle_types,PUZZLES,Kinds of puzzle people solve for fun,hard_only,0.97,0.8,hard_only despite high internal obviousness,Brainteaser is a kind of puzzle,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P1,arepa,0.219,,street_food,STREET FOOD,Foods sold from street carts and stands,hard_only,0.97,0.8,hard_only despite high internal obviousness,Arepa is sold from a street cart,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
